Owner,Kind,Constant,Value,Description
XlPaperSize,Enumeration,xlPaperA4,9,A4 (210 mm x 297 mm)
XlPaperSize,Enumeration,xlPaperA4Small,10,A4 Small (210 mm x 297 mm)
XlPaperSize,Enumeration,xlPaperA5,11,A5 (148 mm x 210 mm)
XlPaperSize,Enumeration,xlPaperB4,12,B4 (250 mm x 354 mm)
XlPaperSize,Enumeration,xlPaperB5,13,A5 (148 mm x 210 mm)
XlPaperSize,Enumeration,xlPaperCsheet,24,C size sheet
XlPaperSize,Enumeration,xlPaperDsheet,25,D size sheet
XlPaperSize,Enumeration,xlPaperEnvelope10,20,Envelope #10 (4-1/8 in. x 9-1/2 in.)
XlPaperSize,Enumeration,xlPaperEnvelope11,21,Envelope #11 (4-1/2 in. x 10-3/8 in.)
XlPaperSize,Enumeration,xlPaperEnvelope12,22,Envelope #12 (4-1/2 in. x 11 in.)
XlPaperSize,Enumeration,xlPaperEnvelope14,23,Envelope #14 (5 in. x 11-1/2 in.)
XlPaperSize,Enumeration,xlPaperEnvelope9,19,Envelope #9 (3-7/8 in. x 8-7/8 in.)
XlPaperSize,Enumeration,xlPaperEnvelopeB4,33,Envelope B4 (250 mm x 353 mm)
XlPaperSize,Enumeration,xlPaperEnvelopeB5,34,Envelope B5 (176 mm x 250 mm)
XlPaperSize,Enumeration,xlPaperEnvelopeB6,35,Envelope B6 (176 mm x 125 mm)
XlPaperSize,Enumeration,xlPaperEnvelopeC3,29,Envelope C3 (324 mm x 458 mm)
XlPaperSize,Enumeration,xlPaperEnvelopeC4,30,Envelope C4 (229 mm x 324 mm)
XlPaperSize,Enumeration,xlPaperEnvelopeC5,28,Envelope C5 (162 mm x 229 mm)
XlPaperSize,Enumeration,xlPaperEnvelopeC6,31,Envelope C6 (114 mm x 162 mm)
XlPaperSize,Enumeration,xlPaperEnvelopeC65,32,Envelope C65 (114 mm x 229 mm)
XlPaperSize,Enumeration,xlPaperEnvelopeDL,27,Envelope DL (110 mm x 220 mm)
XlPaperSize,Enumeration,xlPaperEnvelopeItaly,36,Envelope (110 mm x 230 mm)
XlPaperSize,Enumeration,xlPaperEnvelopeMonarch,37,Envelope Monarch (3-7/8 in. x 7-1/2 in.)
XlPaperSize,Enumeration,xlPaperEnvelopePersonal,38,Envelope (3-5/8 in. x 6-1/2 in.)
XlPaperSize,Enumeration,xlPaperEsheet,26,E size sheet
XlPaperSize,Enumeration,xlPaperExecutive,7,Executive (7-1/2 in. x 10-1/2 in.)
XlPaperSize,Enumeration,xlPaperFanfoldLegalGerman,41,German Legal Fanfold (8-1/2 in. x 13 in.)
XlPaperSize,Enumeration,xlPaperFanfoldStdGerman,40,German Legal Fanfold (8-1/2 in. x 13 in.)
XlPaperSize,Enumeration,xlPaperFanfoldUS,39,U.S. Standard Fanfold (14-7/8 in. x 11 in.)
XlPaperSize,Enumeration,xlPaperFolio,14,Folio (8-1/2 in. x 13 in.)
XlPaperSize,Enumeration,xlPaperLedger,4,Ledger (17 in. x 11 in.)
XlPaperSize,Enumeration,xlPaperLegal,5,Legal (8-1/2 in. x 14 in.)
XlPaperSize,Enumeration,xlPaperLetter,1,Letter (8-1/2 in. x 11 in.)
XlPaperSize,Enumeration,xlPaperLetterSmall,2,Letter Small (8-1/2 in. x 11 in.)
XlPaperSize,Enumeration,xlPaperNote,18,Note (8-1/2 in. x 11 in.)
XlPaperSize,Enumeration,xlPaperQuarto,15,Quarto (215 mm x 275 mm)
XlPaperSize,Enumeration,xlPaperStatement,6,Statement (5-1/2 in. x 8-1/2 in.)
XlPaperSize,Enumeration,xlPaperTabloid,3,Tabloid (11 in. x 17 in.)
XlPaperSize,Enumeration,xlPaperUser,256,User-defined
XlParameterDataType,Enumeration,xlParamTypeUnknown,0,Type unknown.
XlParameterDataType,Enumeration,xlParamTypeChar,1,String.
XlParameterDataType,Enumeration,xlParamTypeNumeric,2,Numeric.
XlParameterDataType,Enumeration,xlParamTypeDecimal,3,Decimal.
XlParameterDataType,Enumeration,xlParamTypeInteger,4,Integer.
XlParameterDataType,Enumeration,xlParamTypeSmallInt,5,Small integer.
XlParameterDataType,Enumeration,xlParamTypeFloat,6,Float.
XlParameterDataType,Enumeration,xlParamTypeReal,7,Real.
XlParameterDataType,Enumeration,xlParamTypeDouble,8,Double.
XlParameterDataType,Enumeration,xlParamTypeVarChar,12,Variable-length string.
XlParameterDataType,Enumeration,xlParamTypeDate,9,Date.
XlParameterDataType,Enumeration,xlParamTypeTime,10,Time.
XlParameterDataType,Enumeration,xlParamTypeTimestamp,11,Time stamp.
XlParameterDataType,Enumeration,xlParamTypeLongVarChar,-1,Long string.
XlParameterDataType,Enumeration,xlParamTypeBinary,-2,Binary.
XlParameterDataType,Enumeration,xlParamTypeVarBinary,-3,Variable-length binary.
XlParameterDataType,Enumeration,xlParamTypeLongVarBinary,-4,Long binary.
XlParameterDataType,Enumeration,xlParamTypeBigInt,-5,Big integer.
XlParameterDataType,Enumeration,xlParamTypeTinyInt,-6,Tiny integer.
XlParameterDataType,Enumeration,xlParamTypeBit,-7,Bit.
XlParameterDataType,Enumeration,xlParamTypeWChar,-8,Unicode character string.
XlParameterType,Enumeration,xlPrompt,0,Displays a dialog box that prompts the user for the value. The Value argument specifies the text shown in the dialog box.
XlParameterType,Enumeration,xlConstant,1,Uses the value specified by the Value argument.
XlParameterType,Enumeration,xlRange,2,Uses the value of the cell in the upper-left corner of the range. The Value argument specifies a Range object.
XlParentDataLabelOptions,Enumeration,xlParentDataLabelOptionsNone,0,No parent data label
XlParentDataLabelOptions,Enumeration,xlParentDataLabelOptionsBanner,1,Banner parent data label
XlParentDataLabelOptions,Enumeration,xlParentDataLabelOptionsOverlapping,2,Overlapping parent data label
XlPasteSpecialOperation,Enumeration,xlPasteSpecialOperationAdd,2,Copied data will be added to the value in the destination cell.
XlPasteSpecialOperation,Enumeration,xlPasteSpecialOperationDivide,5,Copied data will divide the value in the destination cell.
XlPasteSpecialOperation,Enumeration,xlPasteSpecialOperationMultiply,4,Copied data will multiply the value in the destination cell.
XlPasteSpecialOperation,Enumeration,xlPasteSpecialOperationNone,-4142,No calculation will be done in the paste operation.
XlPasteSpecialOperation,Enumeration,xlPasteSpecialOperationSubtract,3,Copied data will be subtracted from the value in the destination cell.
XlPasteType,Enumeration,xlPasteAll,-4104,Everything will be pasted.
XlPasteType,Enumeration,xlPasteAllUsingSourceTheme,13,Everything will be pasted using the source theme.
XlPasteType,Enumeration,xlPasteAllMergingConditionalFormats,14,Everything will be pasted and conditional formats will be merged.
XlPasteType,Enumeration,xlPasteAllExceptBorders,7,Everything except borders will be pasted.
XlPasteType,Enumeration,xlPasteFormats,-4122,Copied source format is pasted.
XlPasteType,Enumeration,xlPasteFormulas,-4123,Formulas are pasted.
XlPasteType,Enumeration,xlPasteComments,-4144,Comments are pasted.
XlPasteType,Enumeration,xlPasteValues,-4163,Values are pasted.
XlPasteType,Enumeration,xlPasteColumnWidths,8,Copied column width is pasted.
XlPasteType,Enumeration,xlPasteValidation,6,Validations are pasted.
XlPasteType,Enumeration,xlPasteFormulasAndNumberFormats,11,Formulas and Number formats are pasted.
XlPasteType,Enumeration,xlPasteValuesAndNumberFormats,12,Values and Number formats are pasted.
XlPattern,Enumeration,xlPatternAutomatic,-4105,Excel controls the pattern.
XlPattern,Enumeration,xlPatternChecker,9,Checkerboard.
XlPattern,Enumeration,xlPatternCrissCross,16,Criss-cross lines.
XlPattern,Enumeration,xlPatternDown,-4121,Dark diagonal lines running from the upper-left to the lower-right.
XlPattern,Enumeration,xlPatternGray16,17,16% gray.
XlPattern,Enumeration,xlPatternGray25,-4124,25% gray.
XlPattern,Enumeration,xlPatternGray50,-4125,50% gray.
XlPattern,Enumeration,xlPatternGray75,-4126,75% gray.
XlPattern,Enumeration,xlPatternGray8,18,8% gray.
XlPattern,Enumeration,xlPatternGrid,15,Grid.
XlPattern,Enumeration,xlPatternHorizontal,-4128,Dark horizontal lines.
XlPattern,Enumeration,xlPatternLightDown,13,Light diagonal lines running from the upper-left to the lower-right.
XlPattern,Enumeration,xlPatternLightHorizontal,11,Light horizontal lines.
XlPattern,Enumeration,xlPatternLightUp,14,Light diagonal lines running from the lower-left to the upper-right.
XlPattern,Enumeration,xlPatternLightVertical,12,Light vertical bars.
XlPattern,Enumeration,xlPatternNone,-4142,No pattern.
XlPattern,Enumeration,xlPatternSemiGray75,10,75% dark gray.
XlPattern,Enumeration,xlPatternSolid,1,Solid color.
XlPattern,Enumeration,xlPatternUp,-4162,Dark diagonal lines running from the lower-left to the upper-right.
XlPattern,Enumeration,xlPatternVertical,-4166,Dark vertical bars.
XlPattern,Enumeration,xlPatternLinearGradient,4000,
XlPattern,Enumeration,xlPatternRectangularGradient,4001,
XlPhoneticAlignment,Enumeration,xlPhoneticAlignNoControl,0,Excel controls alignment
XlPhoneticAlignment,Enumeration,xlPhoneticAlignLeft,1,Left aligned
XlPhoneticAlignment,Enumeration,xlPhoneticAlignCenter,2,Centered
XlPhoneticAlignment,Enumeration,xlPhoneticAlignDistributed,3,Distributed
XlPhoneticCharacterType,Enumeration,xlKatakanaHalf,0,Half-size Katakana
XlPhoneticCharacterType,Enumeration,xlKatakana,1,Katakana
XlPhoneticCharacterType,Enumeration,xlHiragana,2,Hiragana
XlPhoneticCharacterType,Enumeration,xlNoConversion,3,No conversion
XlPictureAppearance,Enumeration,xlPrinter,2,The picture is copied as it will look when it is printed.
XlPictureAppearance,Enumeration,xlScreen,1,The picture is copied to resemble its display on the screen as closely as possible.
XlPictureConvertorType,Enumeration,xlBMP,1,Windows version 2.0 - compatible bitmap
XlPictureConvertorType,Enumeration,xlCGM,7,Computer Graphics Metafile
XlPictureConvertorType,Enumeration,xlDRW,4,DRW
XlPictureConvertorType,Enumeration,xlDXF,5,DXF
XlPictureConvertorType,Enumeration,xlEPS,8,Encapsulated Postscript
XlPictureConvertorType,Enumeration,xlHGL,6,HGL
XlPictureConvertorType,Enumeration,xlPCT,13,Bitmap Graphic (Apple PICT format)
XlPictureConvertorType,Enumeration,xlPCX,10,PC Paintbrush Bitmap Graphic
XlPictureConvertorType,Enumeration,xlPIC,11,PIC
XlPictureConvertorType,Enumeration,xlPLT,12,PLT
XlPictureConvertorType,Enumeration,xlTIF,9,Tagged Image Format File
XlPictureConvertorType,Enumeration,xlWMF,2,Windows Metafile
XlPictureConvertorType,Enumeration,xlWPG,3,WordPerfect/DrawPerfect Graphic
XlPieSliceIndex,Enumeration,xlOuterCounterClockwisePoint,1,The outermost counterclockwise point of the circumference of a slice.
XlPieSliceIndex,Enumeration,xlOuterCenterPoint,2,The outer center point of the circumference of a slice.
XlPieSliceIndex,Enumeration,xlOuterClockwisePoint,3,The outermost clockwise point of the circumference of a slice.
XlPieSliceIndex,Enumeration,xlMidClockwiseRadiusPoint,4,The midpoint of the most clockwise radius of a slice.
XlPieSliceIndex,Enumeration,xlCenterPoint,5,The center point of a pie slice.
XlPieSliceIndex,Enumeration,xlMidCounterClockwiseRadiusPoint,6,The midpoint of the most counterclockwise radius of a slice.
XlPieSliceIndex,Enumeration,xlInnerClockwisePoint,7,The innermost point of the most clockwise radius of a doughnut slice.
XlPieSliceIndex,Enumeration,xlInnerCenterPoint,8,The innermost center point of a doughnut slice.
XlPieSliceIndex,Enumeration,xlInnerCounterClockwisePoint,9,The innermost point of the most counterclockwise radius of a doughnut slice.
XlPieSliceLocation,Enumeration,xlHorizontalCoordinate,1,The horizontal coordinate (x)
XlPieSliceLocation,Enumeration,xlVerticalCoordinate,2,The vertical coordinate (y)
XlPivotCellType,Enumeration,xlPivotCellValue,0,Any cell in the data area (except a blank row).
XlPivotCellType,Enumeration,xlPivotCellPivotItem,1,"A cell in the row or column area that is not a subtotal, grand total, custom subtotal, or blank line."
XlPivotCellType,Enumeration,xlPivotCellSubtotal,2,A cell in the row or column area that is a subtotal.
XlPivotCellType,Enumeration,xlPivotCellGrandTotal,3,A cell in a row or column area that is a grand total.
XlPivotCellType,Enumeration,xlPivotCellDataField,4,A data field label (not the Data button).
XlPivotCellType,Enumeration,xlPivotCellPivotField,5,The button for a field (not the Data button).
XlPivotCellType,Enumeration,xlPivotCellPageFieldItem,6,The cell that shows the selected item of a Page field.
XlPivotCellType,Enumeration,xlPivotCellCustomSubtotal,7,A cell in the row or column area that is a custom subtotal.
XlPivotCellType,Enumeration,xlPivotCellDataPivotField,8,The Data button.
XlPivotCellType,Enumeration,xlPivotCellBlankCell,9,A structural blank cell in the PivotTable.
XlPivotConditionScope,Enumeration,xlSelectionScope,0,Based on the specified selection criteria.
XlPivotConditionScope,Enumeration,xlFieldsScope,1,Based on the specified fields.
XlPivotConditionScope,Enumeration,xlDataFieldScope,2,Based on the data in the specified fields.
XlPivotFieldCalculation,Enumeration,xlDifferenceFrom,2,The difference from the value of the Base item in the Base field.
XlPivotFieldCalculation,Enumeration,xlIndex,9,Data calculated as ((value in cell) x (Grand Total of Grand Totals)) / ((Grand Row Total) x (Grand Column Total)).
XlPivotFieldCalculation,Enumeration,xlNoAdditionalCalculation,-4143,No calculation.
XlPivotFieldCalculation,Enumeration,xlPercentDifferenceFrom,4,Percentage difference from the value of the Base item in the Base field.
XlPivotFieldCalculation,Enumeration,xlPercentOf,3,Percentage of the value of the Base item in the Base field.
XlPivotFieldCalculation,Enumeration,xlPercentOfColumn,7,Percentage of the total for the column or series.
XlPivotFieldCalculation,Enumeration,xlPercentOfRow,6,Percentage of the total for the row or category.
XlPivotFieldCalculation,Enumeration,xlPercentOfTotal,8,Percentage of the grand total of all the data or data points in the report.
XlPivotFieldCalculation,Enumeration,xlRunningTotal,5,Data for successive items in the Base field as a running total.
XlPivotFieldCalculation,Enumeration,xlPercentOfParentRow,10,Percentage of the total of the parent row.
XlPivotFieldCalculation,Enumeration,xlPercentOfParentColumn,11,Percentage of the total of the parent column.
XlPivotFieldCalculation,Enumeration,xlPercentOfParent,12,Percentage of the total of the specified parent Base field.
XlPivotFieldCalculation,Enumeration,xlPercentRunningTotal,13,Percentage of the running total of the specified Base field.
XlPivotFieldCalculation,Enumeration,xlRankAscending,14,Rank smallest to largest.
XlPivotFieldCalculation,Enumeration,xlRankDecending,15,Rank largest to smallest.
XlPivotFieldDataType,Enumeration,xlDate,2,Contains a date.
XlPivotFieldDataType,Enumeration,xlNumber,-4145,Contains a number.
XlPivotFieldDataType,Enumeration,xlText,-4158,Contains text.
XlPivotFieldOrientation,Enumeration,xlColumnField,2,Column
XlPivotFieldOrientation,Enumeration,xlDataField,4,Data
XlPivotFieldOrientation,Enumeration,xlHidden,0,Hidden
XlPivotFieldOrientation,Enumeration,xlPageField,3,Page
XlPivotFieldOrientation,Enumeration,xlRowField,1,Row
XlPivotFieldRepeatLabels,Enumeration,xlDoNotRepeatLabels,1,Do not repeat item labels.
XlPivotFieldRepeatLabels,Enumeration,xlRepeatLabels,2,Repeat all item labels.
XlPivotFilterType,Enumeration,xlTopCount,1,Filters for the specified number of values from the top of a list
XlPivotFilterType,Enumeration,xlBottomCount,2,Filters for the specified number of values from the bottom of a list
XlPivotFilterType,Enumeration,xlTopPercent,3,Filters for the specified percentage of values from a list
XlPivotFilterType,Enumeration,xlBottomPercent,4,Filters for the specified percentage of values from the bottom of a list
XlPivotFilterType,Enumeration,xlTopSum,5,Sum of the values from the top of the list
XlPivotFilterType,Enumeration,xlBottomSum,6,Sum of the values from the bottom of the list
XlPivotFilterType,Enumeration,xlValueEquals,7,Filters for all values that match the specified value
XlPivotFilterType,Enumeration,xlValueDoesNotEqual,8,Filters for all values that don't match the specified value
XlPivotFilterType,Enumeration,xlValueIsGreaterThan,9,Filters for all values that are greater than the specified value
XlPivotFilterType,Enumeration,xlValueIsGreaterThanOrEqualTo,10,Filters for all values that are greater than or match the specified value
XlPivotFilterType,Enumeration,xlValueIsLessThan,11,Filters for all values that are less than the specified value
XlPivotFilterType,Enumeration,xlValueIsLessThanOrEqualTo,12,Filters for all values that are less than or match the specified value
XlPivotFilterType,Enumeration,xlValueIsBetween,13,Filters for all values that are between a specified range of values
XlPivotFilterType,Enumeration,xlValueIsNotBetween,14,Filters for all values that are not between a specified range of values
XlPivotFilterType,Enumeration,xlCaptionEquals,15,Filters for all captions that match the specified string
XlPivotFilterType,Enumeration,xlCaptionDoesNotEqual,16,Filters for all captions that don't match the specified string
XlPivotFilterType,Enumeration,xlCaptionBeginsWith,17,Filters for all captions beginning with the specified string
XlPivotFilterType,Enumeration,xlCaptionDoesNotBeginWith,18,Filters for all captions that don't begin with the specified string
XlPivotFilterType,Enumeration,xlCaptionEndsWith,19,Filters for all captions that end with the specified string
XlPivotFilterType,Enumeration,xlCaptionDoesNotEndWith,20,Filters for all captions that don't end with the specified string
XlPivotFilterType,Enumeration,xlCaptionContains,21,Filters for all captions that contain the specified string
XlPivotFilterType,Enumeration,xlCaptionDoesNotContain,22,Filters for all captions that don't contain the specified string
XlPivotFilterType,Enumeration,xlCaptionIsGreaterThan,23,Filters for all captions that are greater than the specified value
XlPivotFilterType,Enumeration,xlCaptionIsGreaterThanOrEqualTo,24,Filters for all captions that are greater than or match the specified value
XlPivotFilterType,Enumeration,xlCaptionIsLessThan,25,Filters for all captions that are less than the specified value
XlPivotFilterType,Enumeration,xlCaptionIsLessThanOrEqualTo,26,Filters for all captions that are less than or match the specified value
XlPivotFilterType,Enumeration,xlCaptionIsBetween,27,Filters for all captions that are between a specified range of values
XlPivotFilterType,Enumeration,xlCaptionIsNotBetween,28,Filters for all captions that are not between a specified range of values
XlPivotFilterType,Enumeration,xlSpecificDate,29,Filters for all dates that match a specified date
XlPivotFilterType,Enumeration,xlNotSpecificDate,30,Filters for all dates that don't match a specified date
XlPivotFilterType,Enumeration,xlBefore,31,Filters for all dates before a specified date
XlPivotFilterType,Enumeration,xlBeforeOrEqualTo,32,Filters for all dates on or before a specified date
XlPivotFilterType,Enumeration,xlAfter,33,Filters for all dates after a specified date
XlPivotFilterType,Enumeration,xlAfterOrEqualTo,34,Filters for all dates on or after a specified date
XlPivotFilterType,Enumeration,xlDateBetween,35,Filters for all dates that are between a specified range of dates
XlPivotFilterType,Enumeration,xlDateNotBetween,36,
XlPivotFilterType,Enumeration,xlDateTomorrow,37,Filters for all dates that apply to the next day
XlPivotFilterType,Enumeration,xlDateToday,38,Filters for all dates that apply to the current date
XlPivotFilterType,Enumeration,xlDateYesterday,39,Filters for all dates that apply to the previous day
XlPivotFilterType,Enumeration,xlDateNextWeek,40,Filters for all dates that apply to the next week
XlPivotFilterType,Enumeration,xlDateThisWeek,41,Filters for all dates that apply to the current week
XlPivotFilterType,Enumeration,xlDateLastWeek,42,Filters for all dates that apply to the previous week
XlPivotFilterType,Enumeration,xlDateNextMonth,43,Filters for all dates that apply to the next month
XlPivotFilterType,Enumeration,xlDateThisMonth,44,Filters for all dates that apply to the current month
XlPivotFilterType,Enumeration,xlDateLastMonth,45,Filters for all dates that apply to the previous month
XlPivotFilterType,Enumeration,xlDateNextQuarter,46,Filters for all dates that apply to the next quarter
XlPivotFilterType,Enumeration,xlDateThisQuarter,47,Filters for all dates that apply to the current quarter
XlPivotFilterType,Enumeration,xlDateLastQuarter,48,Filters for all dates that apply to the previous quarter
XlPivotFilterType,Enumeration,xlDateNextYear,49,Filters for all dates that apply to the next year
XlPivotFilterType,Enumeration,xlDateThisYear,50,Filters for all dates that apply to the current year
XlPivotFilterType,Enumeration,xlDateLastYear,51,Filters for all dates that apply to the previous year
XlPivotFilterType,Enumeration,xlYearToDate,52,Filters for all values that are within one year of a specified date
XlPivotFilterType,Enumeration,xlAllDatesInPeriodQuarter1,53,Filters for all dates in Quarter1
XlPivotFilterType,Enumeration,xlAllDatesInPeriodQuarter2,54,Filters for all dates in Quarter2
XlPivotFilterType,Enumeration,xlAllDatesInPeriodQuarter3,55,Filters for all dates in Quarter3
XlPivotFilterType,Enumeration,xlAllDatesInPeriodQuarter4,56,Filters for all dates in Quarter 4
XlPivotFilterType,Enumeration,xlAllDatesInPeriodJanuary,57,Filters for all dates in January
XlPivotFilterType,Enumeration,xlAllDatesInPeriodFebruary,58,Filters for all dates in February
XlPivotFilterType,Enumeration,xlAllDatesInPeriodMarch,59,Filters for all dates in March
XlPivotFilterType,Enumeration,xlAllDatesInPeriodApril,60,Filters for all dates in April
XlPivotFilterType,Enumeration,xlAllDatesInPeriodMay,61,Filters for all dates in May
XlPivotFilterType,Enumeration,xlAllDatesInPeriodJune,62,Filters for all dates in June
XlPivotFilterType,Enumeration,xlAllDatesInPeriodJuly,63,Filters for all dates in July
XlPivotFilterType,Enumeration,xlAllDatesInPeriodAugust,64,Filters for all dates in August
XlPivotFilterType,Enumeration,xlAllDatesInPeriodSeptember,65,Filters for all dates in September
XlPivotFilterType,Enumeration,xlAllDatesInPeriodOctober,66,Filters for all dates in October
XlPivotFilterType,Enumeration,xlAllDatesInPeriodNovember,67,Filters for all dates in November
XlPivotFilterType,Enumeration,xlAllDatesInPeriodDecember,68,Filters for all dates in December
XlPivotFormatType,Enumeration,xlReport1,0,Use the xlReport1 formatting for the PivotTable.
XlPivotFormatType,Enumeration,xlReport2,1,Use the xlReport2 formatting for the PivotTable.
XlPivotFormatType,Enumeration,xlReport3,2,Use the xlReport3 formatting for the PivotTable.
XlPivotFormatType,Enumeration,xlReport4,3,Use the xlReport4 formatting for the PivotTable.
XlPivotFormatType,Enumeration,xlReport5,4,Use the xlReport5 formatting for the PivotTable.
XlPivotFormatType,Enumeration,xlReport6,5,Use the xlReport6 formatting for the PivotTable.
XlPivotFormatType,Enumeration,xlReport7,6,Use the xlReport7 formatting for the PivotTable.
XlPivotFormatType,Enumeration,xlReport8,7,Use the xlReport8 formatting for the PivotTable.
XlPivotFormatType,Enumeration,xlReport9,8,Use the xlReport9 formatting for the PivotTable.
XlPivotFormatType,Enumeration,xlReport10,9,Use the xlReport10 formatting for the PivotTable.
XlPivotFormatType,Enumeration,xlTable1,10,Use the xlTable1 formatting for the PivotTable.
XlPivotFormatType,Enumeration,xlTable2,11,Use the xlTable2 formatting for the PivotTable.
XlPivotFormatType,Enumeration,xlTable3,12,Use the xlTable3 formatting for the PivotTable.
XlPivotFormatType,Enumeration,xlTable4,13,Use the xlTable4 formatting for the PivotTable.
XlPivotFormatType,Enumeration,xlTable5,14,Use the xlTable5 formatting for the PivotTable.
XlPivotFormatType,Enumeration,xlTable6,15,Use the xlTable6 formatting for the PivotTable.
XlPivotFormatType,Enumeration,xlTable7,16,Use the xlTable7 formatting for the PivotTable.
XlPivotFormatType,Enumeration,xlTable8,17,Use the xlTable8 formatting for the PivotTable.
XlPivotFormatType,Enumeration,xlTable9,18,Use the xlTable9 formatting for the PivotTable.
XlPivotFormatType,Enumeration,xlTable10,19,Use the xlTable10 formatting for the PivotTable.
XlPivotFormatType,Enumeration,xlPTClassic,20,PivotTable classic format.
XlPivotFormatType,Enumeration,xlPTNone,21,Does not apply formatting to the PivotTable report.
XlPivotLineType,Enumeration,xlPivotLineRegular,0,Regular PivotLine with pivot items.
XlPivotLineType,Enumeration,xlPivotLineSubtotal,1,Subtotal line.
XlPivotLineType,Enumeration,xlPivotLineGrandTotal,2,Grand Total line.
XlPivotLineType,Enumeration,xlPivotLineBlank,3,Blank line after each group.
XlPivotTableMissingItems,Enumeration,xlMissingItemsDefault,-1,The default number of unique items per PivotField allowed.
XlPivotTableMissingItems,Enumeration,xlMissingItemsNone,0,No unique items per PivotField allowed (zero).
XlPivotTableMissingItems,Enumeration,xlMissingItemsMax,32500,"The maximum number of unique items per PivotField allowed (32,500) for a pre-Excel 2007 PivotTable."
XlPivotTableMissingItems,Enumeration,xlMissingItemsMax2,1048576,"The maximum number of unique items per PivotField allowed (1,048,576) for PivotTables in Excel 2007 and later."
XlPivotTableSourceType,Enumeration,xlScenario,4,Data is based on scenarios created using the Scenario Manager.
XlPivotTableSourceType,Enumeration,xlConsolidation,3,Multiple consolidation ranges.
XlPivotTableSourceType,Enumeration,xlDatabase,1,Microsoft Excel list or database.
XlPivotTableSourceType,Enumeration,xlExternal,2,Data from another application.
XlPivotTableSourceType,Enumeration,xlPivotTable,-4148,Same source as another PivotTable report.
XlPivotTableVersionList,Enumeration,xlPivotTableVersion2000,0,Excel 2000
XlPivotTableVersionList,Enumeration,xlPivotTableVersion10,1,Excel 2002
XlPivotTableVersionList,Enumeration,xlPivotTableVersion11,2,Excel 2003
XlPivotTableVersionList,Enumeration,xlPivotTableVersion12,3,Excel 2007
XlPivotTableVersionList,Enumeration,xlPivotTableVersion14,4,Excel 2010
XlPivotTableVersionList,Enumeration,xlPivotTableVersion15,5,Excel 2013
XlPivotTableVersionList,Enumeration,xlPivotTableVersionCurrent,-1,Provided only for backward compatibility
XlPlacement,Enumeration,xlFreeFloating,3,Object is free floating.
XlPlacement,Enumeration,xlMove,2,Object is moved with the cells.
XlPlacement,Enumeration,xlMoveAndSize,1,Object is moved and sized with the cells.
XlPlatform,Enumeration,xlMacintosh,1,Macintosh
XlPlatform,Enumeration,xlMSDOS,3,MS-DOS
XlPlatform,Enumeration,xlWindows,2,Microsoft Windows
XlPortugueseReform,Enumeration,xlPortuguesePreReform,1,The spelling checker recognizes only pre-reform spellings.
XlPortugueseReform,Enumeration,xlPortuguesePostReform,2,The spelling checker recognizes only post-reform spellings.
XlPortugueseReform,Enumeration,xlPortugueseBoth,3,The spelling checker recognizes both pre-reform and post-reform spellings.
XlPrintErrors,Enumeration,xlPrintErrorsDisplayed,0,All print errors are displayed.
XlPrintErrors,Enumeration,xlPrintErrorsBlank,1,Print errors are blank.
XlPrintErrors,Enumeration,xlPrintErrorsDash,2,Print errors are displayed as dashes.
XlPrintErrors,Enumeration,xlPrintErrorsNA,3,Print errors are displayed as not available.
XlPrintLocation,Enumeration,xlPrintSheetEnd,1,Comments will be printed as end notes at the end of the worksheet.
XlPrintLocation,Enumeration,xlPrintInPlace,16,Comments will be printed where they were inserted on the worksheet.
XlPrintLocation,Enumeration,xlPrintNoComments,-4142,Comments will not be printed.
XlPriority,Enumeration,xlPriorityHigh,-4127,High
XlPriority,Enumeration,xlPriorityLow,-4134,Low
XlPriority,Enumeration,xlPriorityNormal,-4143,Normal
XlPropertyDisplayedIn,Enumeration,xlDisplayPropertyInPivotTable,1,Displays member property in the PivotTable only. This is the default value.
XlPropertyDisplayedIn,Enumeration,xlDisplayPropertyInTooltip,2,Displays member property in both the tooltip and the PivotTable.
XlPropertyDisplayedIn,Enumeration,xlDisplayPropertyInPivotTableAndTooltip,3,Displays member property in the tooltip only.
XlProtectedViewCloseReason,Enumeration,xlProtectedViewCloseNormal,0,The window was closed normally.
XlProtectedViewCloseReason,Enumeration,xlProtectedViewCloseEdit,1,The window was closed when the user clicked the Enable Editing button.
XlProtectedViewCloseReason,Enumeration,xlProtectedViewCloseForced,2,The window was closed because the application shut it down forcefully or stopped responding.
XlProtectedViewWindowState,Enumeration,xlProtectedViewWindowNormal,0,Normal
XlProtectedViewWindowState,Enumeration,xlProtectedViewWindowMinimized,1,Minimized
XlProtectedViewWindowState,Enumeration,xlProtectedViewWindowMaximized,2,Maximized
XlPTSelectionMode,Enumeration,xlLabelOnly,1,Label
XlPTSelectionMode,Enumeration,xlDataAndLabel,0,Data and labels
XlPTSelectionMode,Enumeration,xlDataOnly,2,Data
XlPTSelectionMode,Enumeration,xlOrigin,3,Origin
XlPTSelectionMode,Enumeration,xlButton,15,Buttons
XlPTSelectionMode,Enumeration,xlBlanks,4,Blanks
XlPTSelectionMode,Enumeration,xlFirstRow,256,First row
XlPublishToDocsDisclosureScope,Enumeration,msoPublic,0,
XlPublishToDocsDisclosureScope,Enumeration,msoLimited,1,
XlPublishToDocsDisclosureScope,Enumeration,msoOrganization,2,
